	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
Copper_homeostasis:_copper_tolerance	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.418520945846464	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
Core_Oligosaccharide_Glycosylation_in_Pseudomonas	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.275784776651138	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
Creatine_and_Creatinine_Degradation	0.419572976744598	0.462061400308578	0.445259051312242	0.402620622589875	0.0305093063004197	0.060532281765199	0.368806089766013	0.1894026963414	0.442937285921405	0.171037794485793	0.399141180942918	0.460548232558056	0.487737822782346	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.43573716385466	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.434054044347072	0.340725002555687	0.0776152676669892
CRISPRs	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.252864481951283	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
CTP_synthase_(EC_6.3.4.2)_cluster	0.583649470022146	0.568236052701646	0.5883427893093	0.505462197537271	0.506513226702047	0.56962379021397	0.496856020591917	0.718299266347164	0.604160769022769	0.667711993891541	0.548733011114394	0.595595669894769	0.651066205883038	0.553088588534651	0.455644930942552	0.752352628410743	0.597032297764115	0.692102044961552	0.542278882145554	0.587368956328305	0.65654138186322	0.190843812658245	0.211649426713575	0.586746517988729	0.652333559029434	0.76248687112144	0.533083049804485	0.537207671747172	0.455408750524765	0.533282623428274
Curli_production	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.315422082332854	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.252329579913582	0.211649426713575	0.0810034592888314	0.275178031636131	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
Cysteine_Biosynthesis	0.615493463422659	0.591782665378495	0.617040039563804	0.524955799048392	0.520747988058038	0.595098388862624	0.561693002259596	0.1894026963414	0.630516134341142	0.171037794485793	0.549351032293927	0.631091410307509	0.678857206973964	0.580649540686787	0.49546168214323	0.197433625789282	0.114043424721465	0.163819048402527	0.549542989330541	0.608140137248899	0.173278582855893	0.190843812658245	0.211649426713575	0.627245817998761	0.173585069151747	0.211716477760673	0.553027265800391	0.56813375929355	0.480045444981709	0.547900256946908
CytR_regulation	0.381146630538626	0.398530829524583	0.404618182752628	0.348364863878212	0.369044330351452	0.39159809284305	0.319829981374639	0.1894026963414	0.369527923193491	0.171037794485793	0.363811717013532	0.378551904291436	0.413094774988419	0.360204288180143	0.344647694496476	0.197433625789282	0.344198266978053	0.163819048402527	0.373565246903072	0.379984830863503	0.173278582855893	0.190843812658245	0.211649426713575	0.400590601576246	0.173585069151747	0.211716477760673	0.363050158751242	0.364977693675427	0.317793757224329	0.362751383783448
D-Alanyl_Lipoteichoic_Acid_Biosynthesis	0.51424103122733	0.486695423478057	0.49134679263626	0.43232963828284	0.450660454101648	0.485763040262329	0.396752409208115	0.1894026963414	0.0895409827842528	0.171037794485793	0.45011989535171	0.467871903187769	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.478804368953494	0.491615281894405	0.173278582855893	0.190843812658245	0.211649426713575	0.475656765913432	0.173585069151747	0.211716477760673	0.459007920247156	0.427505055205118	0.398985310361008	0.458636250228621
D-allose_utilization	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.292812938900812	0.163819048402527	0.199492344048018	0.0782668213535678	0.173278582855893	0.271507735788692	0.211649426713575	0.195105864556555	0.313442996098392	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.256723038480074
D-galactarate,_D-glucarate_and_D-glycerate_catabolism	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.427808890005618	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.429136713649424	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0.348502049850637	0.0776152676669892
D-galactonate_catabolism	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.392530215818714	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.320152308448248	0.211649426713575	0.0810034592888314	0.268591147268915	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
D-Galacturonate_and_D-Glucuronate_Utilization	0.077762847823079	0.0622419470736954	0.308389816015606	0.313228825605916	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.232241536507292	0.0792074562870946	0.214075361839204	0.0851643758885763	0.00932123200650524	0.197433625789282	0.81249789280176	0.163819048402527	0.265923040341932	0.262789564997143	0.173278582855893	0.190843812658245	0.211649426713575	0.282720686940474	0.173585069151747	0.211716477760673	0.32933411101934	0.0762964083523894	0	0.0776152676669892
D-gluconate_and_ketogluconates_metabolism	0.533106711045628	0.529616960188016	0.518296400444402	0.455366482118749	0.470917120513985	0.527470647655512	0.448610842406239	0.1894026963414	0.513005971322867	0.171037794485793	0.511601490836829	0.541712911971239	0.556347464771963	0.499545878149228	0.417570961449406	0.197433625789282	0.568938123233072	0.163819048402527	0.475176682619036	0.521438235216816	0.173278582855893	0.190843812658245	0.211649426713575	0.548367665060862	0.173585069151747	0.211716477760673	0.45675433832137	0.490371388273008	0.420631453921698	0.454811827427281
D-ribose_utilization	0.077762847823079	0.0622419470736954	0.438415049133363	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0.35706657579927	0.0776152676669892
D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization	0.394771514520771	0.383878234823961	0.395517967610055	0.333842421055529	0.379195731301757	0.406826380206772	0.331251438555666	0.1894026963414	0.325302057677251	0.171037794485793	0.414761446889284	0.41121812287269	0.419386293218829	0.31745932272491	0.32466556011507	0.197433625789282	0.395242932176473	0.163819048402527	0.411831310827621	0.414311031431358	0.173278582855893	0.290457083797363	0.211649426713575	0.379564205474464	0.305608270990412	0.211716477760673	0.346565543580458	0.0762964083523894	0.322728070066652	0.350692331965558
D-Tagatose_and_Galactitol_Utilization	0.538176090757449	0.507941507421757	0.0762964083523894	0.442663200192115	0.474398419034543	0.516960429104419	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.473047082028158	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.505430568230819	0.509420910029926	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.503220570799968	0.0762964083523894	0.417748079093294	0.501394491548841
De_Novo_Purine_Biosynthesis	0.797172538291924	0.770614519082678	0.78110994696678	0.690800168266116	0.695223783901387	0.77427960289487	0.697603617271379	0.1894026963414	0.800238899686087	0.171037794485793	0.763020576101559	0.807481375953367	0.842003682069543	0.744048507333373	0.644187254771261	0.197433625789282	0.114043424721465	0.163819048402527	0.749718504410484	0.788397258794194	0.173278582855893	0.190843812658245	0.211649426713575	0.769524203164842	0.173585069151747	0.211716477760673	0.734226252574913	0.750957860308962	0.619402754781748	0.732271960094062
De_Novo_Pyrimidine_Synthesis	0.746544995679848	0.706618630400894	0.722908178852219	0.641888242245783	0.636820262899327	0.71501103980844	0.627959038800763	0.1894026963414	0.0895409827842528	0.171037794485793	0.695872927738444	0.739162746434053	0.763773161200716	0.682211429551705	0.558767788743345	0.197433625789282	0.114043424721465	0.163819048402527	0.6946153857185	0.714418770995969	0.173278582855893	0.190843812658245	0.211649426713575	0.722753285869968	0.173585069151747	0.211716477760673	0.680965613201112	0.676244145266372	0.577730180501587	0.68061918500521
DedA_family_of_inner_membrane_proteins	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.421312079525338	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.414822211525977	0.163819048402527	0.0476288247680251	0.0782668213535678	0.454489733030442	0.190843812658245	0.211649426713575	0.0810034592888314	0.437875856291938	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
Dehydrogenase_complexes	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.605372152065041	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.623492266392979	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.641116187802376	0.0762964083523894	0	0.0776152676669892
Denitrification	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.543588887282353	0.1894026963414	0.0895409827842528	0.420063533293451	0.574685826958959	0.597872690802839	0.661367479741919	0.0851643758885763	0.476423780116442	0.197433625789282	0.114043424721465	0.163819048402527	0.513350077881778	0.557663012955022	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.518956439771366	0.567116047864339	0	0.515992126117288
Deoxyribose_and_Deoxynucleoside_Catabolism	0.58954894197996	0.578178333921217	0.609458582860243	0.517492162914184	0.54884958958737	0.583745677163687	0.430326706937444	0.1894026963414	0.569705300302567	0.171037794485793	0.459651262984459	0.564829797089889	0.569886168861935	0.535500559602943	0.433571516938163	0.197433625789282	0.114043424721465	0.163819048402527	0.570036163561297	0.581197373115312	0.173278582855893	0.190843812658245	0.211649426713575	0.534291311239061	0.173585069151747	0.211716477760673	0.542579840265303	0.516933330542824	0.452898154753459	0.541323073838744
Dihydroxyacetone_kinases	0.372801892051798	0.352977745961353	0.0762964083523894	0.0275770785045232	0.342156169778558	0.358551929960252	0.0331458743734604	0.1894026963414	0.375075980656807	0.171037794485793	0.0780272428454135	0.0792074562870946	0.405169957152947	0.0851643758885763	0.321591250955539	0.197433625789282	0.114043424721465	0.163819048402527	0.367192396272833	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.386428698630544	0.376461118416603	0.313755988271117	0.383216979289775
Dimethylarginine_metabolism	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.317261718016371	0.060532281765199	0.0331458743734604	0.1894026963414	0.354830734865801	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.507624892943286	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.523964887574531	0.190843812658245	0.211649426713575	0.0810034592888314	0.434383988798097	0.477086988112867	0.401035607780695	0.0762964083523894	0	0.399577042359585
Dipeptidases_(EC_3.4.13.-)	0.41808607170273	0.0622419470736954	0.0762964083523894	0.368423128107627	0.480456762552599	0.412473930030436	0.0331458743734604	0.1894026963414	0.406704221185935	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.520629377204108	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.481004363699987	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0.337718473274764	0.0776152676669892
Disulphide_related_cluster	0.077762847823079	0.333403416101612	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.539437626699396	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.626371960498654	0.487952188069579	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.576767136340182	0.651671705879464	0.0810034592888314	0.595650970376648	0.211716477760673	0.363182487019092	0.382575432666989	0	0.361643333554239
Divergent_RNA_modification_related_clusters	0.413629985667558	0.399122104279252	0.402809586834972	0.363145730144937	0.366984230634708	0.387650554200654	0.35106772157937	0.1894026963414	0.37625285359428	0.171037794485793	0.381896185407654	0.0792074562870946	0.406759542865818	0.400849554847	0.321003230100922	0.197433625789282	0.114043424721465	0.163819048402527	0.402492816857756	0.396744562883772	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0.335969302569806	0.0776152676669892
DNA_gyrase_subunits	0.678329390478605	0.651958863865271	0.661939696472912	0.592637979404917	0.590686494734781	0.659391578960879	0.599750617472962	0.774115396298087	0.687565042137176	0.719177043136238	0.675243982327567	0.725374458618458	0.723870780363335	0.639966156408325	0.544607808216451	0.797027969378958	0.647018846117831	0.743515269233847	0.635695866671372	0.678627886335564	0.688245987477051	0.757591430709344	0.211649426713575	0.646526781296068	0.68635013205983	0.816397592203915	0.649209251923346	0.652413921872909	0.522307788899944	0.647097944946172
DNA_phosphorothioation	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.251271574419972	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
DNA_Repair_Base_Excision	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.49351132621661	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
DNA_repair,_bacterial	0.726685943990734	0.718028444596069	0.735674237420054	0.63436541306811	0.0305093063004197	0.060532281765199	0.57512114687317	0.1894026963414	0.0895409827842528	0.171037794485793	0.609395324769752	0.661324354802702	0.716837549466782	0.670228435050658	0.509002002946663	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.726526326030345	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.622932554775589	0	0.0776152676669892
DNA_repair,_bacterial_DinG_and_relatives	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.339707258068695	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
DNA_repair,_bacterial_RecFOR_pathway	0.077762847823079	0.0622419470736954	0.0762964083523894	0.597807455531644	0.620807902999262	0.060532281765199	0.532860713816609	0.1894026963414	0.0895409827842528	0.171037794485793	0.537389496608024	0.643763650135548	0.672462736306143	0.631835207436497	0.438073210029462	0.197433625789282	0.114043424721465	0.163819048402527	0.664954671744667	0.681704774146831	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0.548937392697379	0.0776152676669892
DNA_repair,_bacterial_UmuCD_system	0.542753288815586	0.534231827714985	0.544266970013383	0.470856558260795	0.484997881725836	0.53866066710253	0.480165567106209	0.615178359984684	0.549607972545959	0.571201317174609	0.537389496608024	0.58144543907984	0.580700361167411	0.509746959787994	0.438073210029462	0.639074361530121	0.516201394158172	0.592515473020453	0.523693420612274	0.543196798612623	0.54631470570283	0.60227915551388	0.658987597806695	0.515888314141401	0.566952430780962	0.66206298863937	0.52424334873587	0.523324890533208	0.424325542033923	0.520522243027257
DNA_repair,_bacterial_UvrD_and_related_helicases	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.418595914211644	0.1894026963414	0.0895409827842528	0.171037794485793	0.472136838865198	0.488513561301995	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.433469842936885	0.454369256555351	0	0.433098388459215
DNA_repair,_UvrABC_system	0.721848253585274	0.688905247739503	0.698743333521739	0.62598791815498	0.619049630576461	0.697872235643389	0.643238878902198	0.838361158641964	0.730428827905262	0.171037794485793	0.694712912382077	0.745618017892662	0.778159361913045	0.676520834863505	0.588150409991987	0.877032326476693	0.705525215768065	0.812432960341734	0.675572882530934	0.717066110181112	0.768368565389096	0.83209461952426	0.211649426713575	0.693386287521164	0.771457900079652	0.890828300760262	0.693611932357885	0.672464510997784	0.558548967696919	0.691607415067339
DNA_replication_cluster_1	0.689125707627282	0.664456660464567	0.676937508461574	0.583746063008366	0.600989190100106	0.66756098957591	0.564605202154228	0.1894026963414	0.0895409827842528	0.171037794485793	0.589620963386386	0.630808604121381	0.687227427784568	0.0851643758885763	0.478985754218341	0.197433625789282	0.114043424721465	0.163819048402527	0.646553487068848	0.671627012844183	0.173278582855893	0.190843812658245	0.211649426713575	0.665064806177316	0.173585069151747	0.211716477760673	0.639631352195997	0.572434267001464	0.528816594836988	0.637385301175963
DNA_structural_proteins,_bacterial	0.53494046344274	0.556538238331753	0.575218900432506	0.466154480013952	0.520226684208692	0.560087962848412	0.414087847317613	0.1894026963414	0.534431758678944	0.435877028207352	0.483589634621343	0.529719247688902	0.574621942310929	0.494268891983149	0.453850878544982	0.197433625789282	0.40036046091503	0.163819048402527	0.525001516651329	0.537643423522902	0.173278582855893	0.190843812658245	0.211649426713575	0.551510598354539	0.173585069151747	0.211716477760673	0.487271914159861	0.500579663928198	0.415123976472012	0.485445990783202
DNA_topoisomerases,_Type_II,_ATP-dependent	0.726602286458443	0.701172330210966	0.710349269466145	0.63160027061002	0.633707301101944	0.708480064653522	0.64086128156716	0.839897454595116	0.733387462724422	0.781755947298836	0.722311707713616	0.771169024763568	0.779189988291416	0.683212761736117	0.588208948706036	0.872442386214213	0.703765799473633	0.80871661408217	0.681090022387673	0.71998377100959	0.762130794079702	0.190843812658245	0.211649426713575	0.702977866576292	0.76095861114544	0.886413769632711	0.689142019107949	0.694431637424481	0.561760753375496	0.687274806686098
DNA-binding_regulatory_proteins,_strays	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.285487376653261	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.333460315274671
DNA-replication	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.695602324717373	0.1894026963414	0.0895409827842528	0.171037794485793	0.757274269451975	0.829395770935636	0.0712622588609008	0.0851643758885763	0.647378390112264	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.763624279597708	0	0.0776152676669892
dTDP-rhamnose_synthesis	0.591548527046444	0.554910628567042	0.563661479758392	0.50574077904076	0.502011221648057	0.569320669294135	0.528845400590377	0.1894026963414	0.583844549024198	0.713275906577119	0.589203341304274	0.61479417548802	0.653750901360784	0.553787845169878	0.471341639794693	0.197433625789282	0.6622983935208	0.725520999234383	0.569830409472409	0.592663748533497	0.728810862266099	0.190843812658245	0.211649426713575	0.570853194625904	0.745992106033899	0.211716477760673	0.552107368363561	0.561152196977441	0.46069230706971	0.552370470669575
ECF_class_transporters	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.487306763941161	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.24333911137822	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
EcsAB_transporter_affecting_expression_and_secretion_of_secretory_preproteins	0.398873018150588	0.409241129397648	0.385945649715548	0.368193069930797	0.354935644651953	0.401016227691955	0.349805365200189	0.1894026963414	0.36143999115747	0.171037794485793	0.0780272428454135	0.0792074562870946	0.408637176474679	0.379993245342247	0.312201102388579	0.197433625789282	0.114043424721465	0.25531930514022	0.407162337724487	0.383147806398343	0.173278582855893	0.190843812658245	0.211649426713575	0.414952381646591	0.173585069151747	0.211716477760673	0.401916494972245	0.367179293687235	0.340505653496471	0.400823435557179
Encapsulating_protein_for_DyP-type_peroxidase_and_ferritin-like_protein_oligomers	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.3503630610216	0.060532281765199	0.0331458743734604	0.42959666353143	0.0895409827842528	0.449869705988624	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.460233409788665	0.402547585807436	0.390848394725355	0.0476288247680251	0.0782668213535678	0.446239946520919	0.407345196265953	0.513907574442707	0.0810034592888314	0.507271704740585	0.523726645183212	0.0776152676669892	0.0762964083523894	0.337509491709092	0.0776152676669892
Energy-conserving_hydrogenase_(ferredoxin)_Ech	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.255907217912189	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.325744292665748	0.231819175914444	0.163819048402527	0.0476288247680251	0.0782668213535678	0.266896769316701	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.279243424174211	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
Entner-Doudoroff_Pathway	0.730458077252181	0.700551713502652	0.706610359280215	0.630283285028913	0.63985673922507	0.714306236559899	0.641631835355862	0.1894026963414	0.747643170780431	0.171037794485793	0.695649185939758	0.763696756309554	0.776480713393934	0.685302834120479	0.584847959689571	0.197433625789282	0.114043424721465	0.163819048402527	0.684690509623786	0.725705366626339	0.173278582855893	0.190843812658245	0.211649426713575	0.707555524322146	0.173585069151747	0.211716477760673	0.689747979482839	0.694799057596756	0.566368306436323	0.68876420427288
Erythromycin_resistance	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.311686455902667	0.303982165537261	0.3036622943092	0.0851643758885763	0.278156185643291	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.269433774791328	0	0.0776152676669892
ESAT-6_proteins_secretion_system_in_Firmicutes	0.077762847823079	0.403015624798052	0.0762964083523894	0.0275770785045232	0.220585075336866	0.230589238173903	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.304872263760205	0.258511661609009	0.30717376921189	0.173278582855893	0.190843812658245	0.291522842313751	0.0810034592888314	0.173585069151747	0.303190053758717	0.0776152676669892	0.0762964083523894	0	0.0776152676669892
Ethanolamine_utilization	0.651457971543577	0.611024074079398	0.612881275425869	0.553097476451902	0.558426431367969	0.618444710156054	0.0331458743734604	0.1894026963414	0.634056343178013	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.598828197411023	0.404104498525031	0.197433625789282	0.573082168126051	0.163819048402527	0.604930912257491	0.638241819986551	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.593857000650939	0.0762964083523894	0.499906830236187	0.566465074961086
